Game,Date,Dennis,Fabiano,Luke,Average ,Best of the Month
Mechs vs. Minions,16-Jul-2023,8.5,8.5,9,8.7,Mechs vs. Minions (45123)
Coimbra,16-Jul-2023,6.5,7.5,7.3,7.1,
Mariposas,16-Jul-2023,7,7,6.4,6.8,
Oceanos,19-Jul-2023,8,7,6.5,7.2,
"Crew: Mission Deep Sea, The ",25-Jul-2023,8,8,8.5,8.2,
Dice Forge,25-Jul-2023,8.5,8,7.5,8.0,
Sushi Roll,25-Jul-2023,7.5,7,6.7,7.1,
Cartographers Heroes,26-Jul-2023,8,7.7,7.4,7.7,
Flash Point: Fire Rescue,26-Jul-2023,8,7,7.4,7.5,
Project: ELITE,12-Aug-2023,9,9,9,9.0,Project: ELITE (45150)
Illiterati,12-Aug-2023,8.5,7.5,7.4,7.8,
"Lost Code, The ",12-Aug-2023,6.5,7,7.5,7.0,
Oh My Goods!,15-Aug-2023,7,7,7.3,7.1,
Pandemic Legacy: Season 2,15-Aug-2023,8,6.5,7,7.2,
Silver & Gold,16-Aug-2023,7,7,7.2,7.1,
Ginkgopolis,16-Aug-2023,7,7,6.5,6.8,
Mechs vs. Minions,22-Aug-2023,9,8,9,8.7,
Chicken!,22-Aug-2023,7,6.5,6.3,6.6,
"Crew: Mission Deep Sea, The ",23-Aug-2023,7.5,8,8.5,8.0,
Cosmoctopus,23-Aug-2023,7,6.8,7.4,7.1,
One Two Many Rabbits,23-Aug-2023,7.5,6.5,7.3,7.1,
"Crew: Mission Deep Sea, The ",19-Sep-2023,7.5,8,8.5,8.0,
Pandemic Legacy: Season 2,19-Sep-2023,8,6.5,7,7.2,
Pandemic Legacy: Season 2,19-Sep-2023,8,6.5,7,7.2,
Fit to Print,20-Sep-2023,8,7.7,7.4,7.7,
Roll Camera!,20-Sep-2023,8,7.5,7.4,7.6,
Mechs vs. Minions,26-Sep-2023,9,8.5,9,8.8,Mechs vs. Minions (45195)
Arcana Rising,26-Sep-2023,7,7.2,7.3,7.2,
Summer Camp,27-Sep-2023,7.5,7.8,7.5,7.6,
Tesseract,27-Sep-2023,9,7,7.3,7.8,
Illiterati,30-Sep-2023,8.5,7.5,7.4,7.8,
Word Slam,30-Sep-2023,9,7.5,6.6,7.7,
Half Truth,30-Sep-2023,7,7,7,7.0,
Skull,30-Sep-2023,7,7,6.3,6.8,
Couture,3-Oct-2023,7,6.8,7.1,7.0,
Pandemic Legacy: Season 2,3-Oct-2023,8,6.5,7,7.2,
Expeditions,4-Oct-2023,9,7.8,7.7,8.2,
Mechs vs. Minions,10-Oct-2023,9,8,9,8.7,Mechs vs. Minions (45209)
Fiction,10-Oct-2023,7.5,7,7.3,7.3,
King of Monster Island,11-Oct-2023,9,7,7.3,7.8,
King of Monster Island,11-Oct-2023,9,7,7.3,7.8,
Mountain Goats,11-Oct-2023,7.5,6.5,7.1,7.0,
Pandemic Legacy: Season 2,17-Oct-2023,8,6.5,7,7.2,
Pandemic Legacy: Season 2,17-Oct-2023,8,6.5,7,7.2,
"Crew: Mission Deep Sea, The ",18-Oct-2023,7.5,8,8.5,8.0,
Pandemic Legacy: Season 2,18-Oct-2023,8,6.5,7,7.2,
Pandemic Legacy: Season 2,18-Oct-2023,8,6.5,7,7.2,
Decrypto,21-Oct-2023,8,8.5,8.5,8.3,
Don’t Mess with Cthulhu,21-Oct-2023,8,8.5,7.5,8.0,
When I Dream,21-Oct-2023,8,8,7.4,7.8,
Heat: Pedal to the Medal,21-Oct-2023,7.5,8,6.9,7.5,
Just One,21-Oct-2023,9,7.5,8.5,8.3,
Cross Clues,24-Oct-2023,9,8,8,8.3,
Almost Innocent,24-Oct-2023,8,7.5,7.4,7.6,
Hooky,24-Oct-2023,7,7.5,7.4,7.3,
Cross Clues,1-Nov-2023,9,8,8,8.3,Cross Clues (45231)
Aeon's End,1-Nov-2023,7.5,7,7.5,7.3,
Revive,2-Nov-2023,,6.9,7.8,7.4,
Voidfall,8-Nov-2023,8,8.5,7.5,8.0,
Almost Innocent,8-Nov-2023,8,7.5,7.3,7.6,
Aeon’s End: Legacy,14-Nov-2023,7.5,7,7.5,7.3,
Inside Job,14-Nov-2023,7,7,7.1,7.0,
Parade,14-Nov-2023,7.5,7,7,7.2,
Decipher,15-Nov-2023,7,7.2,6.5,6.9,
Raccoon Tycoon,15-Nov-2023,8,7,5.3,6.8,
Planet Unknown,21-Nov-2023,8.5,7.5,8.3,8.1,
Illiterati,21-Nov-2023,9,7.5,7.4,8.0,
Pictomania,25-Nov-2023,8.5,8.5,7.1,8.0,
Monikers,25-Nov-2023,10,8.5,5.5,8.0,
Cross Clues,25-Nov-2023,9,8,8,8.3,Cross Clues (45255)
Letter Jam,25-Nov-2023,8,8,7.4,7.8,
Dead Last,25-Nov-2023,7.5,8,5,6.8,
Fit to Print,25-Nov-2023,8.5,7.5,7.4,7.8,
Last Message,25-Nov-2023,6.5,7,7,6.8,
Museum Suspects,28-Nov-2023,7.5,7.75,7.1,7.5,
Aeon’s End: Legacy,28-Nov-2023,7.5,7,7.5,7.3,
Return to Dark Tower,30-Nov-2023,9,7.5,8,8.2,
Aeon’s End: Legacy,5-Dec-2023,8.5,7.5,7.5,7.8,
"Shipwreck Arcana, The",5-Dec-2023,8,7,8,7.7,
Septima,6-Dec-2023,7.5,7,6,6.8,
"Great Split, The",9-Dec-2023,8,8,7.4,7.8,
KuZOOka,9-Dec-2023,7.5,7.5,7.5,7.5,
Your Best Life,9-Dec-2023,8,6,7.4,7.1,
"Taverns of Tiefenthal, The",13-Dec-2023,8,8.4,7.4,7.9,
Cross Clues,13-Dec-2023,9.5,8,8,8.5,Cross Clues (45273)
Cross Clues,13-Dec-2023,9.5,8,8,8.5,Cross Clues (45273)
Aeon’s End: Legacy,13-Dec-2023,8.5,7.5,7.5,7.8,
Obscurio (app),15-Dec-2023,8.5,9,7.9,8.5,
Secret Identity (app),15-Dec-2023,9,8,7.5,8.2,
Duos (app),15-Dec-2023,8,8,7.5,7.8,
Just One (app),15-Dec-2023,9,7.5,8,8.2,
Tags (app),15-Dec-2023,9,7.5,7,7.8,
Wavelength (app),19-Dec-2023,7,8.3,7.5,7.6,
Cross Clues,19-Dec-2023,9.5,8,8,8.5,Cross Clues (45279)
Secret Identity (app),19-Dec-2023,9,8,7.5,8.2,
Duos (app),19-Dec-2023,8,8,7.5,7.8,
Oneironauts (app),19-Dec-2023,7,7,7.3,7.1,
Stella (app),22-Dec-2023,8,9,7.5,8.2,
Unusual Suspects (app),22-Dec-2023,7,8.5,6.5,7.3,
Secret Identity (app),22-Dec-2023,9,8,7.5,8.2,
Duos (app),22-Dec-2023,8,8,7.5,7.8,
Hive Mind (app),22-Dec-2023,9.5,8,7.3,8.3,
Aeon’s End: Legacy,26-Dec-2023,8.5,7.5,7.5,7.8,
Illiterati,26-Dec-2023,9,7.5,7.4,8.0,
World Wonders,27-Dec-2023,7.5,,7.6,7.6,
Aeon’s End: Legacy,3-Jan-2024,8,7,7.5,7.5,
So Clover,4-Jan-2024,9,8.5,8.5,8.7,
Return to Dark Tower,4-Jan-2024,9,7,8,8.0,
Jump Drive,9-Jan-2024,8.5,8,7.5,8.0,
Expeditions,10-Jan-2024,9,7.8,7.7,8.2,
Aeon’s End: Legacy,10-Jan-2024,8,7,7.5,7.5,
Cross Clues,13-Jan-2024,9,8,8,8.3,
Rush MD,13-Jan-2024,9,8,7.5,8.2,
Almost Innocent,13-Jan-2024,7.5,7.5,7.4,7.5,
Ready Set Bet,13-Jan-2024,7.5,7.5,7.3,7.4,
That's Not a Hat,13-Jan-2024,7.5,7.2,7.5,7.4,
Wits & Wagers,13-Jan-2024,8,7,7.3,7.4,
Knit Wit,13-Jan-2024,8,7,7,7.3,
Nana (Trio),13-Jan-2024,7.5,6.5,7.6,7.2,
"Search for Planet X, The",16-Jan-2024,9.5,8,9,8.8,"Search for Planet X, The (45307)"
Aeon’s End: Legacy,16-Jan-2024,8,7,7.5,7.5,
"Taverns of Tiefenthal, The",18-Jan-2024,8,8,7.4,7.8,
My City,30-Jan-2024,7.5,7.5,7.4,7.5,
My City,30-Jan-2024,7.5,7.5,7.4,7.5,
Horrified: American Monsters,30-Jan-2024,8,7.2,7.5,7.6,
Shadow Kingdoms of Valeria,31-Jan-2024,9,7.2,7.5,7.9,
Sleeping Gods,7-Feb-2024,8,6.8,7.6,7.5,
Sleeping Gods,7-Feb-2024,8,6.8,7.6,7.5,
So Clover,13-Feb-2024,9,8.5,8.5,8.7,So Clover (45335)
Forest Shuffle,13-Feb-2024,7.5,7.7,7.5,7.6,
My City,13-Feb-2024,8,7.5,7.4,7.6,
Cross Clues,15-Feb-2024,9,8,8,8.3,
First in Flight,15-Feb-2024,8,8,7.6,7.9,
Sleeping Gods,20-Feb-2024,8,6.8,7.6,7.5,
Santa Monica,21-Feb-2024,7.5,8,7.5,7.7,
Sea Salt & Paper,21-Feb-2024,7.5,7.3,7.5,7.4,
Marvel United: Return of the Sinister Six,27-Feb-2024,9.5,7.5,7.5,8.2,
Marvel United: X-men,27-Feb-2024,9,7.5,7.4,8.0,
My City,27-Feb-2024,8,7.5,7.4,7.6,
Stonespine Architects,14-Mar-2024,8,8,7.4,7.8,Stonespine Architects (45365)
"Same Game, The ",14-Mar-2024,7.5,7.3,7.2,7.3,
Sleeping Gods,19-Mar-2024,8,6.8,7.6,7.5,
Raiders of Scythia,20-Mar-2024,7.5,7.2,7.4,7.4,
My City,26-Mar-2024,8,7.7,7.4,7.7,
My City,26-Mar-2024,8,7.7,7.4,7.7,
TEN,26-Mar-2024,8.5,7.6,6.7,7.6,
Expressions,26-Mar-2024,8.5,6.9,7.6,7.7,
Unmatched Adventures: Tales to Amaze,27-Mar-2024,8.5,7.1,7.6,7.7,
That Old Wallpaper,27-Mar-2024,6,5,7,6.0,
Sleeping Gods,2-Apr-2024,8,,7.6,7.8,
Cross Clues,3-Apr-2024,9.5,,8,8.8,Cross Clues (45385)
Expressions,3-Apr-2024,8,,7.6,7.8,
King of Monster Island,3-Apr-2024,9.5,,7.3,8.4,
Great Dalmuti,6-Apr-2024,8,,8.3,8.2,
Don't Mess with Cthulhu,6-Apr-2024,8.5,,7.6,8.1,
Deception: Murder in Hong Kong,6-Apr-2024,7.5,,7.6,7.6,
Green Team Wins,6-Apr-2024,8,,7.4,7.7,
That's Not a Hat,6-Apr-2024,8,,7.4,7.7,
Surfosaurus Max ,6-Apr-2024,6,,7.4,6.7,
Haiclue,6-Apr-2024,8,,7.3,7.7,
Splito,6-Apr-2024,5,,7.3,6.2,
Chicken!,6-Apr-2024,8,,7,7.5,
Fun Facts,6-Apr-2024,8.5,,5,6.8,
Hadara,9-Apr-2024,8.5,,7.5,8.0,
My City,9-Apr-2024,8,,7.4,7.7,
My City,9-Apr-2024,8,,7.4,7.7,
My City,9-Apr-2024,8,,7.4,7.7,
Cross Clues,10-Apr-2024,9.5,,8,8.8,Cross Clues (45392)
Parks,10-Apr-2024,7,,7.1,7.1,
Obscurio (app),14-Apr-2024,8.5,,7.8,8.2,
Duos (app),14-Apr-2024,8,,7.5,7.8,
Venn Diagram (app),14-Apr-2024,7.5,,7.5,7.5,
Sleeping Gods,16-Apr-2024,8,,7.6,7.8,
Apiary,18-Apr-2024,7.5,,7.6,7.6,
"Message From the Stars, A",30-Apr-2024,8.5,,8,8.3,
"Message From the Stars, A",30-Apr-2024,8.5,,8,8.3,
My City,30-Apr-2024,8,,7.4,7.7,
My City,30-Apr-2024,8,,7.4,7.7,
Bunny Kingdom,1-May-2024,7.5,,7.3,7.4,
Sleeping Gods,7-May-2024,8,,7.6,7.8,
Sleeping Gods,8-May-2024,8,,7.6,7.8,
"Message From the Stars, A",15-May-2024,8.5,,8,8.3,"Message From the Stars, A (45427)"
Life of the Amazonia,15-May-2024,8,,7.6,7.8,
My City,15-May-2024,8,,7.3,7.7,
My City,15-May-2024,8,,7.3,7.7,
Cubitos,18-May-2024,8.5,,7.8,8.2,
Noobs in Space,18-May-2024,8.5,,7.8,8.2,
Sides,18-May-2024,8.5,,7.6,8.1,
"Same Game, The ",18-May-2024,7.5,,7.2,7.4,
Vale of Eternity,21-May-2024,,,7.5,,
My City,21-May-2024,,,7,,
My City,21-May-2024,,,7,,
Space Base,22-May-2024,,,8.5,,
Roll For The Galaxy,22-May-2024,,,7.4,,
FUSE,28-May-2024,,,7.5,,
Now Boarding,28-May-2024,,,7.2,,
My City,28-May-2024,,,7,,
Leviathan Wilds,29-May-2024,,,7.8,,
Leviathan Wilds,29-May-2024,,,7.8,,
"Message From the Stars, A",1-Jun-2024,,,8,,
Sides,1-Jun-2024,,,7.6,,
Almost Innocent,1-Jun-2024,,,7.5,,
Sagrada,1-Jun-2024,,,7.3,,
