Game,App,Date,Dennis,Fabiano,Luke,Average ,Best of the Month
Space Base,FALSE,22-May-2024,8,7.5,8.5,8.0,
Roll for the Galaxy,FALSE,22-May-2024,7.5,8,7.4,7.6,
FUSE,FALSE,28-May-2024,7,7.5,7.5,7.3,
My City,FALSE,28-May-2024,8,7,7,7.3,
Now Boarding,FALSE,28-May-2024,7.5,6.5,7.1,7.0,
Leviathan Wilds,FALSE,29-May-2024,7.5,7.2,7.8,7.5,
Leviathan Wilds,FALSE,29-May-2024,7.5,7.2,7.8,7.5,
A Message From the Stars,FALSE,1-Jun-2024,9.5,9,8,8.8,A Message From the Stars (45567)
Sides,FALSE,1-Jun-2024,8,7.5,7.6,7.7,
Almost Innocent,FALSE,1-Jun-2024,7.5,7.5,7.5,7.5,
Sagrada,FALSE,1-Jun-2024,8,7,7.3,7.4,
Beyond the Sun,FALSE,2-Jun-2024,8,7,7.8,7.6,
So Clover!,FALSE,13-Jul-2024,9,8.5,8.5,8.7,
Sides,FALSE,13-Jul-2024,8,7.5,7.6,7.7,
Loony Quest,FALSE,13-Jul-2024,9,7,7.5,7.8,
Skyrockets: Festivals of Fire,FALSE,13-Jul-2024,5,7,7.3,6.4,
Spit It Out!,FALSE,13-Jul-2024,8,7,6.8,7.3,
Zany Penguins,FALSE,13-Jul-2024,6,6.5,6.5,6.3,
Rise,FALSE,16-Jul-2024,7.5,7.2,7.3,7.3,
My City,FALSE,16-Jul-2024,8,7,6.3,7.1,
Resurgence ,FALSE,17-Jul-2024,7.5,7.2,7.6,7.4,
Cross Clues,FALSE,20-Jul-2024,9.5,8,8,8.5,
Dinosaur Island: Rawr 'n Write,FALSE,20-Jul-2024,8.5,7.8,7.5,7.9,
Dream Home,FALSE,20-Jul-2024,7,6,6.7,6.6,
Cross Clues,FALSE,23-Jul-2024,9.5,8,8,8.5,
Winter Kingdom,FALSE,23-Jul-2024,7,7.5,7.4,7.3,
Illiterati,FALSE,23-Jul-2024,8.5,7.5,7.4,7.8,
Expressions,FALSE,24-Jul-2024,8,7.5,7.6,7.7,
Terraforming Mars: The Dice Game,FALSE,24-Jul-2024,7.5,1,7.2,5.2,
Underwater Cities,FALSE,30-Jul-2024,7.5,6,7.6,7.0,
Flock Together,FALSE,31-Jul-2024,8,7.5,7.5,7.7,
Wild Space,FALSE,31-Jul-2024,8,7.7,7.4,7.7,
Project: ELITE,FALSE,4-Aug-2024,9.5,9,8.5,9.0,
Terraforming Mars: Ares Expedition,FALSE,4-Aug-2024,8,6,7.7,7.2,
Cross Clues,FALSE,17-Aug-2024,9.5,8,8,8.5,
Slay the Spire: The Board Game,FALSE,17-Aug-2024,7.5,7.7,7.9,7.7,
The Isle of Cats: Explore & Draw,FALSE,17-Aug-2024,7,7.2,7.5,7.2,
Slay the Spire: The Board Game,FALSE,20-Aug-2024,7.5,7.7,7.9,7.7,
Starship Captains,FALSE,21-Aug-2024,8,6,7.6,7.2,
Things in Rings,FALSE,21-Aug-2024,8.5,8.5,7.6,8.2,
Slay the Spire: The Board Game,FALSE,27-Aug-2024,7.5,7.7,7.9,7.7,
My Shelfie,FALSE,27-Aug-2024,7,7.5,7.5,7.3,
The LOOP,FALSE,28-Aug-2024,8.5,8.2,7.7,8.1,
Comic Hunters,FALSE,28-Aug-2024,9.5,7,7.6,8.0,
The Morrison Game Factory,FALSE,3-Sep-2024,8.5,7.5,8.5,8.2,
Dice Treasure,FALSE,4-Sep-2024,7.5,7,7.3,7.3,
Almost Innocent,FALSE,4-Sep-2024,7.5,7.5,7.5,7.5,
The Morrison Game Factory,FALSE,4-Sep-2024,8.5,7.5,8.5,8.2,
Oathsworn: Into the Deepwood,FALSE,10-Sep-2024,7.5,7,8,7.5,
AI Space Puzzle,FALSE,11-Sep-2024,8.5,7.5,7.5,7.8,
Aquatica,FALSE,17-Sep-2024,9,7.7,7.8,8.2,
AI Space Puzzle,FALSE,18-Sep-2024,8.5,7.5,7.5,7.8,
The White Castle,FALSE,18-Sep-2024,7.5,7,7.7,7.4,
Cross Clues,FALSE,18-Sep-2024,9.5,8,8,8.5,
Wilmot’s Warehouse,FALSE,21-Sep-2024,6.5,7.5,7.4,7.1,
Anomia,FALSE,21-Sep-2024,7,7,7.4,7.1,
Things in Rings,FALSE,21-Sep-2024,8.5,8.5,7.5,8.2,
Moonrollers,FALSE,21-Sep-2024,8,,7.5,7.8,
Camel Up (Second Edition),FALSE,21-Sep-2024,8,8,7.5,7.8,
Way of Thinking,FALSE,21-Sep-2024,7.5,7,7.5,7.3,
Caution Signs,FALSE,21-Sep-2024,9.5,7.5,7.7,8.2,
Oathsworn: Into the Deepwood,FALSE,24-Sep-2024,7.5,7,8,7.5,
Raising Robots,FALSE,25-Sep-2024,7,7,7.6,7.2,
My City,FALSE,1-Oct-2024,8,7,7,7.3,
Detective: City of Angels,FALSE,1-Oct-2024,8,7.5,7.7,7.7,
First Rat,FALSE,2-Oct-2024,7.5,7.2,7.4,7.4,
A Message From the Stars,FALSE,2-Oct-2024,9.5,8.5,8,8.7,
Ovation,FALSE,8-Oct-2024,7,6.9,7.2,7.0,
Oathsworn: Into the Deepwood,FALSE,9-Oct-2024,7.5,7,8,7.5,
Avatar: The Last Airbender – Aang's Destiny,FALSE,16-Oct-2024,9,6.9,7.2,7.7,
Robo Rally: 30th Anniversary,FALSE,19-Oct-2024,7.5,7.5,7,7.3,
Infiltraitors,FALSE,19-Oct-2024,9,,7.4,8.2,
Cities,FALSE,19-Oct-2024,7.5,7,7.5,7.3,
Flip 7,FALSE,19-Oct-2024,8,7,7.5,7.5,
Oathsworn: Into the Deepwood,FALSE,22-Oct-2024,7.5,7,8,7.5,
Creature Caravan,FALSE,23-Oct-2024,8,7,7.5,7.5,
Illiterati,FALSE,23-Oct-2024,8.5,7.5,7.4,7.8,
Phoenix New Horizon,FALSE,30-Oct-2024,7,7,7.6,7.2,
Endeavor: Deep Sea,FALSE,7-Jan-2025,,,7.7,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
,FALSE,,,,,,
